Fechas;Casos;Vacunas
22/01/2020;0;0
23/01/2020;0;0
24/01/2020;0;0
25/01/2020;0;0
26/01/2020;0;0
27/01/2020;0;0
28/01/2020;0;0
29/01/2020;0;0
30/01/2020;0;0
31/01/2020;2;0
01/02/2020;0;0
02/02/2020;0;0
03/02/2020;6;0
04/02/2020;0;0
05/02/2020;1;0
06/02/2020;0;0
07/02/2020;0;0
08/02/2020;4;0
09/02/2020;1;0
10/02/2020;0;0
11/02/2020;1;0
12/02/2020;1;0
13/02/2020;1;0
14/02/2020;1;0
15/02/2020;0;0
16/02/2020;0;0
17/02/2020;1;0
18/02/2020;0;0
19/02/2020;1;0
20/02/2020;2;0
21/02/2020;1;0
22/02/2020;0;0
23/02/2020;5;0
24/02/2020;2;0
25/02/2020;4;0
26/02/2020;3;0
27/02/2020;7;0
28/02/2020;12;0
29/02/2020;5;0
01/03/2020;33;0
02/03/2020;40;0
03/03/2020;55;0
04/03/2020;56;0
05/03/2020;49;0
06/03/2020;79;0
07/03/2020;55;0
08/03/2020;54;0
09/03/2020;147;0
10/03/2020;258;0
11/03/2020;411;0
12/03/2020;489;0
13/03/2020;479;0
14/03/2020;364;0
15/03/2020;442;0
16/03/2020;612;0
17/03/2020;768;0
18/03/2020;999;0
19/03/2020;1055;0
20/03/2020;1254;0
21/03/2020;1197;0
22/03/2020;1376;0
23/03/2020;2335;0
24/03/2020;2371;0
25/03/2020;2693;0
26/03/2020;3084;0
27/03/2020;3201;0
28/03/2020;2822;0
29/03/2020;2857;0
30/03/2020;4273;0
31/03/2020;4515;0
01/04/2020;4914;0
02/04/2020;4865;0
03/04/2020;4915;0
04/04/2020;4020;0
05/04/2020;3594;0
06/04/2020;5275;0
07/04/2020;5450;0
08/04/2020;5129;0
09/04/2020;4852;0
10/04/2020;4315;0
11/04/2020;3577;0
12/04/2020;3495;0
13/04/2020;4183;0
14/04/2020;4325;0
15/04/2020;5065;0
16/04/2020;5298;0
17/04/2020;4965;0
18/04/2020;4716;0
19/04/2020;3852;0
20/04/2020;4858;0
21/04/2020;4760;0
22/04/2020;5490;0
23/04/2020;5143;0
24/04/2020;4973;0
25/04/2020;3748;0
26/04/2020;3468;0
27/04/2020;4702;0
28/04/2020;4721;0
29/04/2020;5435;0
30/04/2020;4956;0
01/05/2020;4727;0
02/05/2020;3221;0
03/05/2020;2974;0
04/05/2020;3378;0
05/05/2020;3684;0
06/05/2020;3831;0
07/05/2020;3767;0
08/05/2020;3049;0
09/05/2020;2150;0
10/05/2020;2321;0
11/05/2020;3583;0
12/05/2020;3389;0
13/05/2020;3298;0
14/05/2020;2609;0
15/05/2020;2517;0
16/05/2020;2065;0
17/05/2020;1826;0
18/05/2020;2574;0
19/05/2020;3041;0
20/05/2020;2706;0
21/05/2020;2542;0
22/05/2020;2030;0
23/05/2020;1507;0
24/05/2020;1348;0
25/05/2020;1607;0
26/05/2020;1650;0
27/05/2020;1802;0
28/05/2020;1734;0
29/05/2020;1504;0
30/05/2020;1099;0
31/05/2020;1069;0
01/06/2020;1434;0
02/06/2020;1467;0
03/06/2020;1342;0
04/06/2020;1234;0
05/06/2020;1105;0
06/06/2020;791;0
07/06/2020;717;0
08/06/2020;1086;0
09/06/2020;1153;0
10/06/2020;1182;0
11/06/2020;1001;0
12/06/2020;1053;0
13/06/2020;887;0
14/06/2020;807;0
15/06/2020;1026;0
16/06/2020;1077;0
17/06/2020;997;0
18/06/2020;1020;0
19/06/2020;980;0
20/06/2020;666;0
21/06/2020;622;0
22/06/2020;892;0
23/06/2020;882;0
24/06/2020;774;0
25/06/2020;697;0
26/06/2020;638;0
27/06/2020;633;0
28/06/2020;395;0
29/06/2020;604;0
30/06/2020;403;0
01/07/2020;60;0
02/07/2020;4;0
03/07/2020;502;0
04/07/2020;624;0
05/07/2020;516;0
06/07/2020;352;0
07/07/2020;581;0
08/07/2020;630;0
09/07/2020;642;0
10/07/2020;512;0
11/07/2020;820;0
12/07/2020;650;0
13/07/2020;530;0
14/07/2020;1240;0
15/07/2020;538;0
16/07/2020;641;0
17/07/2020;687;0
18/07/2020;827;0
19/07/2020;726;0
20/07/2020;580;0
21/07/2020;445;0
22/07/2020;560;0
23/07/2020;769;0
24/07/2020;768;0
25/07/2020;767;0
26/07/2020;745;0
27/07/2020;685;0
28/07/2020;547;0
29/07/2020;797;0
30/07/2020;846;0
31/07/2020;880;0
01/08/2020;761;0
02/08/2020;743;0
03/08/2020;938;0
04/08/2020;670;0
05/08/2020;891;0
06/08/2020;950;0
07/08/2020;871;0
08/08/2020;758;0
09/08/2020;1062;0
10/08/2020;816;0
11/08/2020;1148;0
12/08/2020;1009;0
13/08/2020;1129;0
14/08/2020;1440;0
15/08/2020;1012;0
16/08/2020;1105;0
17/08/2020;713;0
18/08/2020;1089;0
19/08/2020;812;0
20/08/2020;1182;0
21/08/2020;1033;0
22/08/2020;1288;0
23/08/2020;1041;0
24/08/2020;972;0
25/08/2020;1184;0
26/08/2020;1048;0
27/08/2020;1522;0
28/08/2020;1276;0
29/08/2020;1108;0
30/08/2020;1715;0
31/08/2020;1406;0
01/09/2020;1295;0
02/09/2020;1508;0
03/09/2020;1735;0
04/09/2020;1940;0
05/09/2020;1813;0
06/09/2020;2988;0
07/09/2020;2948;0
08/09/2020;2460;0
09/09/2020;2659;0
10/09/2020;2919;0
11/09/2020;3539;0
12/09/2020;3497;0
13/09/2020;3330;0
14/09/2020;2621;0
15/09/2020;3103;0
16/09/2020;3991;0
17/09/2020;3395;0
18/09/2020;4322;0
19/09/2020;4422;0
20/09/2020;3899;0
21/09/2020;4368;0
22/09/2020;4926;0
23/09/2020;6178;0
24/09/2020;6634;0
25/09/2020;6873;0
26/09/2020;6041;0
27/09/2020;5692;0
28/09/2020;4044;0
29/09/2020;7143;0
30/09/2020;7108;0
01/10/2020;6914;0
02/10/2020;6968;0
03/10/2020;12871;0
04/10/2020;22961;0
05/10/2020;12593;0
06/10/2020;14542;0
07/10/2020;14162;0
08/10/2020;17540;0
09/10/2020;13864;0
10/10/2020;15165;0
11/10/2020;12872;0
12/10/2020;13972;0
13/10/2020;17232;0
14/10/2020;19724;0
15/10/2020;18978;0
16/10/2020;15635;0
17/10/2020;16171;0
18/10/2020;16981;0
19/10/2020;18803;0
20/10/2020;21330;0
21/10/2020;26687;0
22/10/2020;21238;0
23/10/2020;20531;0
24/10/2020;23012;0
25/10/2020;19790;0
26/10/2020;20890;0
27/10/2020;22885;0
28/10/2020;24700;0
29/10/2020;23065;0
30/10/2020;24405;0
31/10/2020;21915;0
01/11/2020;23254;0
02/11/2020;18950;0
03/11/2020;20018;0
04/11/2020;25177;0
05/11/2020;24138;0
06/11/2020;23287;0
07/11/2020;24957;0
08/11/2020;20572;0
09/11/2020;21350;0
10/11/2020;20412;0
11/11/2020;22950;0
12/11/2020;33470;0
13/11/2020;27301;0
14/11/2020;26860;0
15/11/2020;24962;0
16/11/2020;21363;0
17/11/2020;20051;0
18/11/2020;19609;0
19/11/2020;22915;0
20/11/2020;20252;0
21/11/2020;19875;0
22/11/2020;18662;0
23/11/2020;15450;0
24/11/2020;11299;0
25/11/2020;18213;0
26/11/2020;17555;0
27/11/2020;14739;0
28/11/2020;15871;0
29/11/2020;12155;0
30/11/2020;12330;0
01/12/2020;13429;0
02/12/2020;16170;0
03/12/2020;14878;0
04/12/2020;16298;0
05/12/2020;15539;0
06/12/2020;17271;0
07/12/2020;14718;0
08/12/2020;12281;0
09/12/2020;16578;0
10/12/2020;20964;0
11/12/2020;21672;0
12/12/2020;21501;0
13/12/2020;18447;0
14/12/2020;20263;0
15/12/2020;18450;0
16/12/2020;25161;0
17/12/2020;35383;0
18/12/2020;28507;0
19/12/2020;27052;0
20/12/2020;35928;0
21/12/2020;33364;0
22/12/2020;36803;0
23/12/2020;39237;0
24/12/2020;39036;0
25/12/2020;32725;0
26/12/2020;34693;0
27/12/2020;32340;0
28/12/2020;41385;0
29/12/2020;53135;0
30/12/2020;50023;0
31/12/2020;55892;0
01/01/2021;53285;0
02/01/2021;57724;0
03/01/2021;54990;0
04/01/2021;58784;0
05/01/2021;60916;0
06/01/2021;62322;0
07/01/2021;52618;0
08/01/2021;68053;0
09/01/2021;59937;0
10/01/2021;54940;0
11/01/2021;46169;165844.0
12/01/2021;45533;223726.0
13/01/2021;47525;288688.0
14/01/2021;48682;321951.0
15/01/2021;55761;345525.0
16/01/2021;41342;298751.0
17/01/2021;38598;192346.0
18/01/2021;37535;208641.0
19/01/2021;33355;346922.0
20/01/2021;38905;366919.0
21/01/2021;37892;412615.0
22/01/2021;40261;480069.0
23/01/2021;33552;493013.0
24/01/2021;30004;221067.0
25/01/2021;22195;281725.0
26/01/2021;20088;312770.0
27/01/2021;25308;314707.0
28/01/2021;28680;416188.0
29/01/2021;29079;489934.0
30/01/2021;23275;609010.0
31/01/2021;21088;322194.0
01/02/2021;18607;352935.0
02/02/2021;16840;376922.0
03/02/2021;19202;472011.0
04/02/2021;20634;484596.0
05/02/2021;19114;498227.0
06/02/2021;18262;551470.0
07/02/2021;15845;279850.0
08/02/2021;14104;356291.0
09/02/2021;12364;414973.0
10/02/2021;13013;455704.0
11/02/2021;13494;508763.0
12/02/2021;15144;549378.0
13/02/2021;13307;508208.0
14/02/2021;10972;239877.0
15/02/2021;9765;282491.0
16/02/2021;10625;377277.0
17/02/2021;12717;497257.0
18/02/2021;12057;468321.0
19/02/2021;12027;387200.0
20/02/2021;10406;344942.0
21/02/2021;9834;150896.0
22/02/2021;10641;210804.0
23/02/2021;8489;353009.0
24/02/2021;9938;480575.0
25/02/2021;9985;521039.0
26/02/2021;8523;537266.0
27/02/2021;7434;434825.0
28/02/2021;6035;205584.0
01/03/2021;5455;231450.0
02/03/2021;6391;276310.0
03/03/2021;6385;347406.0
04/03/2021;6573;446450.0
05/03/2021;5946;494235.0
06/03/2021;6039;448396.0
07/03/2021;5177;184384.0
08/03/2021;4712;254061.0
09/03/2021;5766;290223.0
10/03/2021;5926;341049.0
11/03/2021;6753;354372.0
12/03/2021;6609;457254.0
13/03/2021;5534;564263.0
14/03/2021;4618;282381.0
15/03/2021;5089;440051.0
16/03/2021;5294;529119.0
17/03/2021;5758;581855.0
18/03/2021;6303;660276.0
19/03/2021;4802;740655.0
20/03/2021;5587;844285.0
21/03/2021;5312;419618.0
22/03/2021;5342;412197.0
23/03/2021;5379;494805.0
24/03/2021;5604;580307.0
25/03/2021;6220;559324.0
26/03/2021;6187;694959.0
27/03/2021;3865;663162.0
28/03/2021;3862;441142.0
29/03/2021;4654;405039.0
30/03/2021;4040;503599.0
31/03/2021;4052;627008.0
01/04/2021;4478;616234.0
02/04/2021;3402;354051.0
03/04/2021;3423;286799.0
04/04/2021;2297;95763.0
05/04/2021;2762;105334.0
06/04/2021;2379;272020.0
07/04/2021;2762;507926.0
08/04/2021;3030;545511.0
09/04/2021;0;557014.0
10/04/2021;2584;586339.0
11/04/2021;1730;258888.0
12/04/2021;3568;261096.0
13/04/2021;2471;388808.0
14/04/2021;2491;461618.0
15/04/2021;2671;547465.0
16/04/2021;2756;635221.0
17/04/2021;2206;639080.0
18/04/2021;1882;304418.0
19/04/2021;2963;373423.0
20/04/2021;2524;457649.0
21/04/2021;2396;534693.0
22/04/2021;2728;562056.0
23/04/2021;2678;600801.0
24/04/2021;2061;696403.0
25/04/2021;1712;340496.0
26/04/2021;2064;395383.0
27/04/2021;2685;495593.0
28/04/2021;2166;597025.0
29/04/2021;2445;614135.0
30/04/2021;2381;567374.0
01/05/2021;1907;515479.0
02/05/2021;1671;262815.0
03/05/2021;1649;200099.0
04/05/2021;1946;384656.0
05/05/2021;2144;543323.0
06/05/2021;2613;608471.0
07/05/2021;2490;598823.0
08/05/2021;2047;607864.0
09/05/2021;1770;287797.0
10/05/2021;2357;346888.0
11/05/2021;2474;485260.0
12/05/2021;2284;636647.0
13/05/2021;2656;637325.0
14/05/2021;2193;613470.0
15/05/2021;2027;628577.0
16/05/2021;1926;315063.0
17/05/2021;1979;365782.0
18/05/2021;0;498101.0
19/05/2021;2135;633876.0
20/05/2021;2694;688563.0
21/05/2021;2702;646340.0
22/05/2021;2523;762361.0
23/05/2021;2092;378496.0
24/05/2021;2362;455334.0
25/05/2021;2410;574134.0
26/05/2021;2987;663577.0
27/05/2021;3380;690613.0
28/05/2021;4028;640393.0
29/05/2021;3240;602374.0
30/05/2021;3111;331209.0
31/05/2021;3283;288649.0
01/06/2021;3099;447072.0
02/06/2021;4261;521782.0
03/06/2021;5179;568907.0
04/06/2021;6140;567955.0
05/06/2021;5651;676991.0
06/06/2021;5223;387286.0
07/06/2021;5584;419009.0
08/06/2021;5966;450284.0
09/06/2021;7312;492817.0
10/06/2021;7232;509645.0
11/06/2021;7958;515723.0
12/06/2021;7550;574511.0
13/06/2021;7319;328349.0
14/06/2021;7606;368555.0
15/06/2021;7587;420699.0
16/06/2021;8808;430399.0
17/06/2021;10809;467238.0
18/06/2021;10270;428817.0
19/06/2021;10075;516604.0
20/06/2021;9072;273158.0
21/06/2021;10467;60405.0
22/06/2021;11481;550712.0
23/06/2021;15882;375635.0
24/06/2021;16702;399347.0
25/06/2021;15296;377267.0
26/06/2021;17943;433946.0
27/06/2021;14623;263267.0
28/06/2021;22644;265276.0
29/06/2021;20223;288679.0
30/06/2021;25606;316965.0
01/07/2021;27556;345591.0
02/07/2021;26706;301083.0
03/07/2021;24447;333598.0
04/07/2021;23818;188632.0
05/07/2021;27100;224776.0
06/07/2021;28334;238937.0
07/07/2021;32048;258430.0
08/07/2021;31977;271897.0
09/07/2021;35200;268902.0
10/07/2021;31800;305209.0
11/07/2021;31352;149620.0
12/07/2021;33998;179656.0
13/07/2021;36216;217349.0
14/07/2021;41748;246035.0
15/07/2021;47891;263574.0
16/07/2021;51273;271805.0
17/07/2021;53969;292431.0
18/07/2021;47599;147064.0
19/07/2021;39538;179230.0
20/07/2021;46125;200314.0
21/07/2021;43404;228439.0
22/07/2021;39315;232333.0
23/07/2021;35654;232315.0
24/07/2021;31285;247691.0
25/07/2021;28652;142507.0
26/07/2021;24386;178955.0
27/07/2021;23228;187052.0
28/07/2021;25402;215020.0
29/07/2021;30633;222271.0
30/07/2021;29213;207820.0
31/07/2021;25754;250840.0
01/08/2021;24139;139276.0
02/08/2021;21687;152284.0
03/08/2021;21466;172051.0
04/08/2021;28936;199003.0
05/08/2021;29825;208192.0
06/08/2021;31442;205332.0
07/08/2021;28229;251573.0
08/08/2021;27110;144913.0
09/08/2021;24881;169278.0
10/08/2021;23297;188654.0
11/08/2021;29260;215329.0
12/08/2021;32706;236943.0
13/08/2021;32362;212075.0
14/08/2021;29143;246187.0
15/08/2021;26426;157640.0
16/08/2021;28176;174106.0
17/08/2021;26628;189699.0
18/08/2021;33646;216507.0
19/08/2021;36273;231038.0
20/08/2021;36987;228277.0
21/08/2021;31783;267887.0
22/08/2021;31976;156697.0
23/08/2021;31675;177684.0
24/08/2021;30619;186086.0
25/08/2021;35547;229781.0
26/08/2021;37962;200076.0
27/08/2021;37690;176393.0
28/08/2021;32087;176959.0
29/08/2021;32937;103830.0
30/08/2021;26227;86291.0
31/08/2021;31931;159301.0
01/09/2021;35493;157473.0
02/09/2021;37830;159377.0
03/09/2021;42065;145856.0
04/09/2021;36642;169607.0
05/09/2021;36515;94988.0
06/09/2021;40801;102713.0
07/09/2021;37179;112472.0
08/09/2021;38486;113091.0
09/09/2021;37480;122476.0
10/09/2021;36734;117875.0
11/09/2021;28856;125972.0
