Fechas;Casos;Vacunas
12/09/2021;28614;67570.0
13/09/2021;30283;80081.0
14/09/2021;26251;84370.0
15/09/2021;29873;87692.0
16/09/2021;26326;87024.0
17/09/2021;32292;81162.0
18/09/2021;29438;98695.0
19/09/2021;29007;48997.0
20/09/2021;35702;66492.0
21/09/2021;31095;63790.0
22/09/2021;33560;66726.0
23/09/2021;35764;69671.0
24/09/2021;35620;72376.0
25/09/2021;29746;71414.0
26/09/2021;32997;41523.0
27/09/2021;37485;58096.0
28/09/2021;34520;65385.0
29/09/2021;35059;65632.0
30/09/2021;35742;937033.0
01/10/2021;34589;226381.0
02/10/2021;29389;259918.0
03/10/2021;29666;135173.0
04/10/2021;34256;190885.0
05/10/2021;33049;226019.0
06/10/2021;38675;223501.0
07/10/2021;39730;239314.0
08/10/2021;34910;234681.0
09/10/2021;39413;315681.0
10/10/2021;33593;135033.0
11/10/2021;39463;177340.0
12/10/2021;37668;227111.0
13/10/2021;41446;530030.0
14/10/2021;44556;310497.0
15/10/2021;44212;291083.0
16/10/2021;42818;368682.0
17/10/2021;44696;153134.0
18/10/2021;48703;241456.0
19/10/2021;43324;307744.0
20/10/2021;48545;332539.0
21/10/2021;51484;687752.0
22/10/2021;48728;371105.0
23/10/2021;44985;440764.0
24/10/2021;38740;214334.0
25/10/2021;36100;304247.0
26/10/2021;43453;328582.0
27/10/2021;43922;355173.0
28/10/2021;39006;366081.0
29/10/2021;43081;348474.0
30/10/2021;40726;433867.0
31/10/2021;37667;204800.0
01/11/2021;39682;297852.0
02/11/2021;33546;364255.0
03/11/2021;40803;419041.0
04/11/2021;36559;398611.0
05/11/2021;33697;388827.0
06/11/2021;30150;484130.0
07/11/2021;29843;250335.0
08/11/2021;31982;331498.0
09/11/2021;32785;401329.0
10/11/2021;39325;699192.0
11/11/2021;42401;429857.0
12/11/2021;38900;414160.0
13/11/2021;37669;519837.0
14/11/2021;36128;257335.0
15/11/2021;39270;336683.0
16/11/2021;36821;398862.0
17/11/2021;37868;439633.0
18/11/2021;46858;436587.0
19/11/2021;44237;412575.0
20/11/2021;39881;513270.0
21/11/2021;39458;268311.0
22/11/2021;44434;349941.0
23/11/2021;42482;413976.0
24/11/2021;42435;426964.0
25/11/2021;46654;442483.0
26/11/2021;49344;410741.0
27/11/2021;39567;521785.0
28/11/2021;36507;336273.0
29/11/2021;42144;367154.0
30/11/2021;39713;455285.0
01/12/2021;47235;466235.0
02/12/2021;53067;477734.0
03/12/2021;50573;442053.0
04/12/2021;41457;529328.0
05/12/2021;43285;339286.0
06/12/2021;50850;374156.0
07/12/2021;45102;442937.0
08/12/2021;50617;465782.0
09/12/2021;50023;527342.0
10/12/2021;58184;482986.0
11/12/2021;52279;615528.0
12/12/2021;48071;451044.0
13/12/2021;53953;562800.0
14/12/2021;59077;728681.0
15/12/2021;77741;812044.0
16/12/2021;87565;936480.0
17/12/2021;92503;927697.0
18/12/2021;89074;1024833.0
19/12/2021;81959;919521.0
20/12/2021;91734;988710.0
21/12/2021;89022;1062705.0
22/12/2021;105330;932501.0
23/12/2021;122448;682212.0
24/12/2021;121371;194107.0
25/12/2021;121861;12352.0
26/12/2021;118945;27002.0
27/12/2021;107699;315382.0
28/12/2021;138025;378480.0
29/12/2021;182104;511666.0
30/12/2021;188124;475032.0
31/12/2021;189836;204514.0
01/01/2022;162572;23907.0
02/01/2022;134943;140425.0
03/01/2022;187414;190278.0
04/01/2022;218705;288577.0
05/01/2022;193814;318172.0
06/01/2022;179731;289285.0
07/01/2022;178163;280569.0
08/01/2022;140566;318409.0
09/01/2022;141398;195060.0
10/01/2022;142122;194177.0
11/01/2022;115280;187650.0
12/01/2022;129544;176492.0
13/01/2022;105679;164567.0
14/01/2022;98578;163764.0
15/01/2022;80725;194251.0
16/01/2022;70160;115912.0
17/01/2022;88130;115517.0
18/01/2022;93890;122554.0
19/01/2022;107450;113612.0
20/01/2022;106533;116683.0
21/01/2022;95776;123034.0
22/01/2022;75429;141366.0
23/01/2022;74800;85700.0
24/01/2022;94397;101715.0
25/01/2022;94031;96266.0
26/01/2022;101603;100741.0
27/01/2022;96155;98610.0
28/01/2022;88506;108307.0
29/01/2022;72143;113276.0
30/01/2022;62399;72984.0
31/01/2022;847371;78666.0
01/02/2022;112452;77086.0
02/02/2022;86854;78777.0
03/02/2022;92633;78355.0
04/02/2022;82053;82228.0
05/02/2022;60114;80687.0
06/02/2022;53326;44731.0
07/02/2022;63307;65594.0
08/02/2022;66171;67245.0
09/02/2022;67316;67724.0
10/02/2022;162080;72107.0
11/02/2022;58316;79650.0
12/02/2022;45500;81592.0
13/02/2022;40844;40117.0
14/02/2022;41170;58329.0
15/02/2022;45922;86375.0
16/02/2022;53755;67808.0
17/02/2022;51352;65210.0
18/02/2022;47147;46264.0
19/02/2022;39218;64425.0
20/02/2022;31010;34636.0
21/02/2022;38139;52573.0
22/02/2022;40876;56800.0
23/02/2022;39235;56718.0
24/02/2022;38481;49977.0
25/02/2022;31601;53694.0
26/02/2022;0;57591.0
27/02/2022;0;31157.0
28/02/2022;81936;43518.0
01/03/2022;98867;43493.0
02/03/2022;43753;45484.0
03/03/2022;45375;54159.0
04/03/2022;44485;48500.0
05/03/2022;0;52648.0
06/03/2022;0;28355.0
07/03/2022;126120;37439.0
08/03/2022;61713;39314.0
09/03/2022;66870;272239.0
10/03/2022;84092;41805.0
11/03/2022;72509;41261.0
12/03/2022;0;52489.0
13/03/2022;0;27058.0
14/03/2022;170467;47727.0
15/03/2022;119229;40889.0
16/03/2022;90974;38688.0
17/03/2022;90472;40453.0
18/03/2022;92135;40812.0
19/03/2022;0;51479.0
20/03/2022;0;28194.0
21/03/2022;225672;238956.0
22/03/2022;94297;73020.0
23/03/2022;102267;0
24/03/2022;97819;0
25/03/2022;77306;105446.0
26/03/2022;0;110379.0
27/03/2022;0;50449.0
28/03/2022;214392;99953.0
29/03/2022;80656;110070.0
30/03/2022;86838;123606.0
31/03/2022;74416;129593.0
01/04/2022;69449;126891.0
02/04/2022;0;148125.0
03/04/2022;0;68056.0
04/04/2022;142807;112702.0
05/04/2022;50624;124858.0
06/04/2022;51251;148170.0
07/04/2022;46990;142865.0
08/04/2022;41284;148241.0
09/04/2022;0;197907.0
10/04/2022;0;85213.0
11/04/2022;91174;133066.0
12/04/2022;38276;154907.0
13/04/2022;35836;165241.0
14/04/2022;32522;160877.0
15/04/2022;0;54434.0
16/04/2022;0;95374.0
17/04/2022;0;27366.0
18/04/2022;0;28011.0
19/04/2022;116306;126481.0
20/04/2022;26093;144294.0
21/04/2022;19472;270184.0
22/04/2022;23697;144751.0
23/04/2022;0;226135.0
24/04/2022;0;84477.0
25/04/2022;44992;117557.0
26/04/2022;16611;138231.0
27/04/2022;17111;147975.0
28/04/2022;14005;142683.0
29/04/2022;12415;134323.0
30/04/2022;0;151849.0
01/05/2022;0;51319.0
02/05/2022;0;23955.0
03/05/2022;35518;97935.0
04/05/2022;16665;122685.0
05/05/2022;12460;110803.0
06/05/2022;11051;109269.0
07/05/2022;0;139041.0
08/05/2022;0;50768.0
09/05/2022;26253;87894.0
10/05/2022;10413;102996.0
11/05/2022;8120;103977.0
12/05/2022;14800;100628.0
13/05/2022;6587;86459.0
14/05/2022;0;100567.0
15/05/2022;0;43762.0
16/05/2022;23592;67304.0
17/05/2022;8596;77776.0
18/05/2022;7783;79109.0
19/05/2022;12199;84156.0
20/05/2022;6336;73183.0
21/05/2022;0;91174.0
22/05/2022;0;31803.0
23/05/2022;25967;56579.0
24/05/2022;6442;65452.0
25/05/2022;5853;56960.0
26/05/2022;0;85788.0
27/05/2022;4656;60684.0
28/05/2022;0;66077.0
29/05/2022;0;29336.0
30/05/2022;17090;53971.0
31/05/2022;5801;60430.0
01/06/2022;5306;53154.0
02/06/2022;0;16250.0
03/06/2022;0;5715.0
04/06/2022;0;27632.0
05/06/2022;0;34738.0
06/06/2022;33053;35461.0
07/06/2022;10237;42528.0
08/06/2022;13884;48645.0
09/06/2022;10079;43359.0
10/06/2022;9206;41871.0
11/06/2022;0;56141.0
12/06/2022;0;26056.0
13/06/2022;28231;30254.0
14/06/2022;12028;32413.0
15/06/2022;25300;36412.0
16/06/2022;12538;38659.0
17/06/2022;12054;34189.0
18/06/2022;0;48244.0
19/06/2022;0;21820.0
20/06/2022;36425;100171.0
21/06/2022;16430;35580.0
22/06/2022;32727;38209.0
23/06/2022;18269;36418.0
24/06/2022;16473;36647.0
25/06/2022;0;57871.0
26/06/2022;0;25879.0
27/06/2022;47303;33962.0
28/06/2022;21412;37761.0
29/06/2022;35895;39142.0
30/06/2022;22908;95358.0
01/07/2022;20720;34027.0
02/07/2022;0;50315.0
03/07/2022;0;24086.0
04/07/2022;0;32322.0
05/07/2022;0;33519.0
06/07/2022;142930;34314.0
07/07/2022;0;35633.0
08/07/2022;0;35038.0
09/07/2022;0;51018.0
10/07/2022;0;21128.0
11/07/2022;0;25693.0
12/07/2022;0;28007.0
13/07/2022;190913;30490.0
14/07/2022;0;31000.0
15/07/2022;0;30620.0
16/07/2022;0;50143.0
17/07/2022;0;20173.0
18/07/2022;0;19869.0
19/07/2022;0;18630.0
20/07/2022;137657;26720.0
21/07/2022;0;26181.0
22/07/2022;0;30040.0
23/07/2022;0;42010.0
24/07/2022;0;19606.0
25/07/2022;0;27233.0
26/07/2022;0;25890.0
27/07/2022;91914;26204.0
28/07/2022;0;30799.0
29/07/2022;0;24481.0
30/07/2022;0;33025.0
31/07/2022;0;15313.0
01/08/2022;0;19489.0
02/08/2022;0;18892.0
03/08/2022;64420;20780.0
04/08/2022;0;34507.0
05/08/2022;0;19511.0
06/08/2022;0;26047.0
07/08/2022;0;12508.0
08/08/2022;0;16780.0
09/08/2022;0;15535.0
10/08/2022;51927;16020.0
11/08/2022;0;16591.0
12/08/2022;0;15051.0
13/08/2022;0;21704.0
14/08/2022;0;9740.0
15/08/2022;0;24495.0
16/08/2022;0;14785.0
17/08/2022;39961;15219.0
18/08/2022;0;14746.0
19/08/2022;0;14095.0
20/08/2022;0;21535.0
21/08/2022;0;8301.0
22/08/2022;0;13870.0
23/08/2022;0;14743.0
24/08/2022;0;16806.0
25/08/2022;32088;17993.0
26/08/2022;0;14020.0
27/08/2022;0;18047.0
28/08/2022;0;6862.0
29/08/2022;0;3103.0
30/08/2022;0;15013.0
31/08/2022;28917;15755.0
01/09/2022;0;11010.0
02/09/2022;0;9783.0
03/09/2022;0;15677.0
04/09/2022;0;5992.0
05/09/2022;0;0
06/09/2022;0;0
07/09/2022;0;0
08/09/2022;32727;0
09/09/2022;0;0
10/09/2022;0;0
11/09/2022;0;0
12/09/2022;0;0
13/09/2022;0;0
14/09/2022;0;0
15/09/2022;30786;0
16/09/2022;0;0
17/09/2022;0;0
18/09/2022;0;0
19/09/2022;0;0
20/09/2022;0;0
21/09/2022;0;0
22/09/2022;36647;0
23/09/2022;0;0
24/09/2022;0;0
25/09/2022;0;0
26/09/2022;0;0
27/09/2022;0;0
28/09/2022;0;0
29/09/2022;50900;0
30/09/2022;0;0
01/10/2022;0;0
02/10/2022;0;0
03/10/2022;0;0
04/10/2022;0;0
05/10/2022;0;0
06/10/2022;62421;0
07/10/2022;0;0
08/10/2022;0;0
09/10/2022;0;0
10/10/2022;0;0
11/10/2022;0;0
12/10/2022;0;0
13/10/2022;63520;0
14/10/2022;0;0
15/10/2022;0;0
16/10/2022;0;0
17/10/2022;0;0
18/10/2022;0;0
19/10/2022;0;0
20/10/2022;56729;0
21/10/2022;0;0
22/10/2022;0;0
23/10/2022;0;0
24/10/2022;0;0
25/10/2022;0;0
26/10/2022;0;0
27/10/2022;42963;0
28/10/2022;0;0
29/10/2022;0;0
30/10/2022;0;0
31/10/2022;0;0
01/11/2022;0;0
02/11/2022;0;0
03/11/2022;31552;0
04/11/2022;0;0
05/11/2022;0;0
06/11/2022;0;0
07/11/2022;0;0
08/11/2022;0;0
09/11/2022;0;0
10/11/2022;24155;0
11/11/2022;0;0
12/11/2022;0;0
13/11/2022;0;0
14/11/2022;0;0
15/11/2022;0;0
16/11/2022;0;0
17/11/2022;23441;0
18/11/2022;0;0
19/11/2022;0;0
20/11/2022;0;0
21/11/2022;0;0
22/11/2022;0;0
23/11/2022;0;0
24/11/2022;20535;0
25/11/2022;0;0
26/11/2022;0;0
27/11/2022;0;0
28/11/2022;0;0
29/11/2022;0;0
30/11/2022;0;0
01/12/2022;26574;0
02/12/2022;0;0
03/12/2022;0;0
04/12/2022;0;0
05/12/2022;0;0
06/12/2022;0;0
07/12/2022;0;0
08/12/2022;28830;0
09/12/2022;0;0
10/12/2022;0;0
11/12/2022;0;0
12/12/2022;0;0
13/12/2022;0;0
14/12/2022;0;0
15/12/2022;35466;0
16/12/2022;0;0
17/12/2022;0;0
18/12/2022;0;0
19/12/2022;0;0
20/12/2022;0;0
21/12/2022;0;0
22/12/2022;46042;0
23/12/2022;0;0
24/12/2022;0;0
25/12/2022;0;0
26/12/2022;0;0
27/12/2022;0;0
28/12/2022;0;0
29/12/2022;0;0
30/12/2022;0;0
31/12/2022;0;0
01/01/2023;0;0
02/01/2023;0;0
03/01/2023;0;0
04/01/2023;0;0
05/01/2023;75047;0
06/01/2023;0;0
07/01/2023;0;0
08/01/2023;0;0
09/01/2023;0;0
10/01/2023;0;0
11/01/2023;0;0
12/01/2023;33262;0
13/01/2023;0;0
14/01/2023;0;0
15/01/2023;0;0
16/01/2023;0;0
17/01/2023;0;0
18/01/2023;0;0
19/01/2023;15847;0
20/01/2023;0;0
21/01/2023;0;0
22/01/2023;0;0
23/01/2023;0;0
24/01/2023;0;0
25/01/2023;0;0
26/01/2023;15121;0
27/01/2023;0;0
28/01/2023;0;0
29/01/2023;0;0
30/01/2023;0;0
31/01/2023;0;0
01/02/2023;0;0
02/02/2023;19391;0
03/02/2023;0;0
04/02/2023;0;0
05/02/2023;0;0
06/02/2023;0;0
07/02/2023;0;0
08/02/2023;0;0
09/02/2023;22231;0
10/02/2023;0;0
11/02/2023;0;0
12/02/2023;0;0
13/02/2023;0;0
14/02/2023;0;0
15/02/2023;0;0
16/02/2023;25632;0
17/02/2023;0;0
18/02/2023;0;0
19/02/2023;0;0
20/02/2023;0;0
21/02/2023;0;0
22/02/2023;0;0
23/02/2023;28539;0
24/02/2023;0;0
25/02/2023;0;0
26/02/2023;0;0
27/02/2023;0;0
28/02/2023;0;0
01/03/2023;0;0
02/03/2023;26380;0
03/03/2023;0;0
04/03/2023;0;0
05/03/2023;0;0
06/03/2023;0;0
07/03/2023;0;0
08/03/2023;0;0
09/03/2023;28779;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
